UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),city_tier,CITY_AVG,Builder,Dealer,Owner
0,0,2,4.382026634673881,1,1,27.221766,78.026673,22.0,2,39.883132530120484,0,0,1
0,0,2,7.007637003335001,1,1,19.05871,72.89969,180.0,1,150.86937598321973,0,1,0
0,0,2,6.477272407871685,1,1,22.312358,73.145436,20.0,2,39.9762278978389,0,0,1
0,0,3,7.183041381882894,1,1,23.78,86.41,31.0,2,31.84,0,0,1
0,1,2,7.1335619474498735,1,1,28.162032,76.811066,47.0,3,25.418633540372674,0,1,0
1,1,2,6.75635563249023,0,0,12.904179,77.665897,41.6,1,100.29492641906096,1,0,0
0,1,2,6.875857694642647,1,1,19.05871,72.89969,170.0,3,142.94272598870057,0,1,0
0,0,1,6.344147469822377,1,1,19.882534,75.323015,20.0,2,32.31515151515152,0,0,1
0,0,2,7.142253372407015,1,1,28.874383,77.113251,31.0,3,48.746153846153845,0,1,0
0,0,3,7.151494079071386,1,1,19.18,72.96333,130.0,3,142.94272598870057,0,1,0
1,1,3,7.481149769389213,0,0,26.8626,75.7633,66.5,2,51.019979188345474,1,0,0
0,0,2,6.981175229145859,1,1,26.4642,75.2038,38.0,2,34.97865168539326,0,1,0
0,0,3,7.244332784348115,1,1,25.177917,75.862208,38.0,3,48.98181818181818,0,0,1
1,0,2,6.620073206530356,0,1,22.58444,88.26639,35.4,1,68.99663518299882,0,1,0
0,1,3,7.207036487359642,1,1,28.5035,77.426447,60.7,2,88.35898005698006,0,1,0
0,0,2,6.779981168443559,1,1,21.213822,81.676956,27.0,2,34.97865168539326,0,0,1
0,0,2,6.829560431379747,1,1,21.17,72.83,22.5,2,57.32304038004751,0,0,1
0,1,2,7.1664437675938535,1,1,12.9053,80.1986,63.0,1,64.54308811641069,0,1,0
0,0,2,7.003080843213575,1,1,18.5853,73.7413,65.0,1,85.75869675456389,0,1,0
1,1,3,6.550203526616362,0,0,18.5853,73.7413,79.8,1,85.75869675456389,0,1,0
0,1,2,6.790811169578698,1,1,19.283359,72.864964,84.8,3,142.94272598870057,0,1,0
0,0,2,6.758395276961172,1,1,22.54111,88.33778,27.5,1,68.99663518299882,0,1,0
0,0,2,7.051112994028526,1,1,12.957468,77.516563,59.9,1,100.29492641906096,0,0,1
0,0,1,6.388600800231834,1,1,18.45466,73.871891,33.0,1,85.75869675456389,0,0,1
1,0,1,6.368225587156911,0,1,24.69028,78.41889,75.0,3,142.94272598870057,0,1,0
0,0,3,7.354042381610556,1,1,22.75,88.34,40.0,1,68.99663518299882,0,0,1
0,1,2,6.937369820446921,1,1,24.69028,78.41889,61.0,3,142.94272598870057,0,1,0
0,0,1,6.4847701285215305,1,1,19.024,73.103,43.0,3,28.918461538461536,0,0,1
0,0,3,7.090076835776092,1,1,8.88528,76.58639,42.0,2,59.333333333333336,0,0,1
1,0,3,7.12702702532374,0,1,18.510418,73.781944,87.0,1,85.75869675456389,0,1,0
0,0,2,6.9566507118963345,1,1,12.905368,77.580403,57.0,1,100.29492641906096,0,0,1
1,1,2,6.418420475992529,0,1,18.96,72.82,65.0,3,147.67557823129252,0,1,0
0,0,2,7.003042680345217,1,1,28.40473,77.367514,43.9,2,56.12788906009245,0,1,0
0,0,2,7.003287705905923,1,1,22.271018,73.154216,27.0,2,39.9762278978389,0,1,0
0,0,3,7.345444580297599,1,1,22.175748,75.582163,38.0,2,44.15251633986928,0,0,1
0,0,2,6.745384508625902,1,1,13.65,79.42,27.0,3,52.24375,0,0,1
0,0,2,7.162196468623664,1,1,12.96991,77.59796,57.2,1,100.29492641906096,0,1,0
0,0,3,7.090076835776092,1,1,26.832353,75.841749,27.0,2,51.019979188345474,0,0,1
0,1,3,7.333321058855704,1,1,26.173068,73.26135,50.0,2,42.62592592592593,0,0,1
0,0,3,7.367738690607681,1,1,13.338634,77.759291,85.0,1,100.29492641906096,0,0,1
0,0,2,6.927391253176774,1,1,13.09,80.27,54.0,1,64.54308811641069,0,0,1
1,1,2,6.898826648226625,0,0,13.138566,80.234522,44.6,1,64.54308811641069,0,1,0
0,0,2,7.185427016295529,1,1,12.9958935,77.761394,110.0,1,100.29492641906096,0,1,0
0,0,1,6.255903689833733,1,1,16.7,74.23333,22.0,2,37.25757575757576,0,0,1
0,1,3,7.60632892113152,1,1,28.546788,77.378494,170.0,2,88.35898005698006,0,0,1
0,0,2,6.935585788585989,1,1,13.09,80.27,47.0,1,64.54308811641069,0,0,1
1,1,3,7.855708691208934,0,1,30.654128,76.732427,150.0,3,68.53598553345388,0,1,0
0,0,3,7.432799151682172,1,1,19.042483,73.066371,170.0,3,142.94272598870057,0,1,0
0,0,2,6.942040045754866,1,1,12.919423,77.522774,54.0,1,100.29492641906096,0,1,0
0,1,3,7.447191436884778,1,1,12.896796,77.5724,130.0,1,100.29492641906096,0,1,0
1,1,3,7.718587074799782,0,1,30.662283,76.822397,76.2,2,62.27809248554914,0,1,0
1,1,3,7.820973811681475,0,1,30.654128,76.732427,130.0,3,68.53598553345388,0,1,0
0,1,4,7.684573965616898,1,1,30.662283,76.822397,75.0,2,62.27809248554914,0,1,0
0,0,2,6.907755278982137,1,1,17.524875,73.520142,22.0,3,23.626829268292685,0,0,1
0,0,2,6.802576598013604,1,1,17.758573,73.186597,33.0,3,23.626829268292685,0,0,1
0,0,4,7.808223572464827,1,1,29.014547,79.414653,58.0,3,22.133333333333336,0,0,1
0,0,1,6.109453486231458,1,1,12.96991,77.59796,17.0,1,100.29492641906096,0,0,1
0,0,2,7.09019194998353,1,1,12.905538,77.694263,69.5,1,100.29492641906096,0,1,0
0,0,3,7.60509304575765,1,1,26.512727,74.635709,110.0,2,51.019979188345474,0,0,1
1,1,1,6.440823848736562,0,0,27.673793,85.325643,16.3,3,142.94272598870057,1,0,0
0,0,2,6.856147219271706,1,1,12.96991,77.59796,27.0,1,100.29492641906096,0,1,0
0,0,2,6.907755278982137,1,1,21.105627,71.577255,25.0,2,21.912903225806453,0,0,1
0,0,2,7.012180559744112,1,1,24.69028,78.41889,95.0,3,142.94272598870057,0,1,0
0,1,2,7.074991198420051,1,1,13.0519,77.5416,70.0,1,100.29492641906096,0,0,1
0,0,3,7.0031031953471565,1,1,15.349036,75.11065,26.5,3,33.413333333333334,0,0,1
0,0,3,7.40863057219696,1,1,18.5853,73.7413,100.0,1,85.75869675456389,0,1,0
0,0,3,7.244277517210391,1,1,28.557,77.3674,80.0,2,88.35898005698006,0,0,1
1,1,3,7.411484926956881,0,1,28.558047,77.392752,110.0,2,88.35898005698006,0,0,1
0,0,2,6.791352505825057,1,1,22.605438,88.422084,29.0,1,68.99663518299882,0,1,0
0,0,2,6.365188769516209,1,1,30.33,78.06,24.0,2,63.819083969465645,0,0,1
0,0,2,7.1492527121969305,1,1,28.431862,77.351104,48.8,2,56.12788906009245,0,1,0
0,1,3,7.321045037843251,1,1,28.211607,76.787033,34.0,3,36.43809523809524,0,1,0
0,0,2,7.20283396194095,1,1,28.368269,77.37273,38.9,2,56.12788906009245,0,1,0
0,0,2,7.003287705905923,1,1,13.050132,77.568187,45.0,1,100.29492641906096,0,0,1
1,1,2,6.874049824940127,0,0,13.03478,80.15586,49.3,1,64.54308811641069,0,1,0
0,1,3,7.435485998014611,1,1,28.5035,77.426447,86.5,2,88.35898005698006,0,1,0
0,0,3,7.453013099426842,1,1,9.930471,76.271273,130.0,2,87.75099009900991,0,1,0
0,0,2,7.008128253006424,1,1,19.040416,73.078151,120.0,1,150.86937598321973,0,1,0
0,0,2,7.138953570801333,1,1,12.905368,77.580403,67.0,1,100.29492641906096,0,0,1
0,1,3,7.362148060535058,1,1,21.0,77.0,60.0,2,59.312055214723934,0,1,0
0,1,2,6.856501826011433,1,1,26.900926,75.775927,25.1,2,53.83091160220994,0,1,0
0,0,3,7.4518556915689995,1,1,28.651918,77.348794,110.0,2,53.83091160220994,0,1,0
0,0,3,7.339722327712731,1,1,9.930471,76.271273,78.0,2,87.75099009900991,0,0,1
0,0,2,6.783394596950225,1,1,28.579004,77.431173,33.0,2,88.35898005698006,0,1,0
0,1,3,7.063162303278077,1,1,24.69028,78.41889,150.0,3,142.94272598870057,0,1,0
0,0,1,5.991464547107982,1,1,12.973237,77.646859,6.0,3,24.93142857142857,0,0,1
0,0,4,6.996502427315359,1,1,26.27,74.42,65.0,2,36.23809523809524,0,0,1
0,0,3,6.684611727667927,1,1,22.290385,70.781479,63.0,2,46.348192771084335,0,0,1
1,1,2,7.037040380861379,0,1,18.96,72.82,94.0,3,147.67557823129252,0,1,0
0,1,2,6.881501427096695,1,1,19.283359,72.864964,92.1,3,142.94272598870057,0,1,0
0,0,3,7.07330400416005,1,1,13.11389,77.59833,35.0,1,100.29492641906096,0,0,1
0,0,3,7.721799714313725,1,1,26.91868,75.750399,160.0,2,51.019979188345474,0,0,1
1,0,3,7.336936913707618,0,1,20.26444,85.82806,57.6,2,60.59553191489361,0,0,1
0,0,2,6.775558109371818,1,1,22.69995,88.390833,30.0,1,68.99663518299882,0,0,1
0,1,3,7.265042655345842,1,1,19.239813,72.962722,140.0,3,147.67557823129252,0,1,0
0,0,2,7.0741472450316065,1,0,28.408144,76.963756,70.0,2,173.14914841849145,0,1,0
0,0,3,7.373828182412231,1,1,28.5942,77.3675,130.0,2,88.35898005698006,0,0,1
0,1,2,6.907755278982137,1,1,28.743724,76.811315,97.0,1,150.86937598321973,0,1,0
0,0,3,7.430316159079549,1,1,40.9948233,-85.7661219,60.0,1,100.29492641906096,0,0,1
0,0,3,7.620745087508813,1,1,18.49667,73.94167,170.0,1,85.75869675456389,0,1,0
0,0,3,7.118970259744673,1,1,23.150756,77.443534,25.0,2,32.06422018348624,0,1,0
0,0,3,7.208184924522921,1,1,22.593463,72.931875,20.0,3,26.127659574468087,0,0,1
0,1,2,7.346032269024827,1,1,30.381792,78.075094,68.0,2,63.819083969465645,0,0,1
1,0,2,6.684611727667927,0,1,22.4426,88.4304,20.0,1,68.99663518299882,0,1,0
0,0,2,7.122866658599083,1,1,19.46304,76.434955,62.0,2,68.75496644295302,0,1,0
0,0,1,6.578151816507384,1,1,9.97833,76.28361,24.0,3,67.33478260869565,0,1,0
1,1,3,6.611075347470548,0,0,19.88879,75.34344,65.0,2,32.31515151515152,1,0,0
0,1,2,6.956587997484216,1,1,18.5823,73.983,47.0,1,85.75869675456389,0,1,0
1,1,2,7.213799350346694,0,1,12.928575,77.585721,96.0,1,100.29492641906096,0,0,1
0,0,3,7.207872066913666,1,1,30.662283,76.822397,41.0,2,62.27809248554914,0,1,0
1,1,3,7.232622978376363,0,1,13.34222,77.10167,61.0,1,100.29492641906096,0,1,0
0,0,3,6.660838590296253,1,1,21.113125,79.060322,55.2,2,44.292835820895526,0,1,0
0,0,2,6.613487795162951,1,1,13.030347,80.193134,42.0,1,64.54308811641069,0,0,1
0,0,2,7.09024706295329,1,1,25.627682,85.108264,47.0,2,55.80121951219512,0,0,1
0,0,1,5.732068692424595,1,1,26.928785,75.828002,10.9,2,51.019979188345474,0,0,1
0,0,3,7.227840775501621,1,1,30.662283,76.822397,36.8,2,62.27809248554914,0,1,0
0,1,3,7.450186242024792,1,1,13.012767,77.756579,75.0,1,100.29492641906096,0,1,0
0,0,3,6.907755278982137,1,1,22.483471,88.417711,35.0,1,68.99663518299882,0,0,1
0,0,3,7.241503955077219,1,1,12.96991,77.59796,77.0,1,100.29492641906096,0,1,0
0,0,2,6.74527206437599,1,1,22.701796,75.877265,28.0,2,44.15251633986928,0,0,1
0,1,4,7.805118000970773,1,0,29.9055,75.2547,78.5,2,34.97865168539326,1,0,0
1,1,2,6.194181779778993,0,0,28.743724,76.811315,110.0,1,150.86937598321973,0,1,0
0,0,2,7.01589743748184,1,1,13.0318,77.6583,40.0,1,100.29492641906096,0,1,0
0,1,2,7.05288781733267,1,1,30.662283,76.822397,37.9,2,62.27809248554914,0,1,0
0,0,2,6.98010655311645,1,1,19.038205,73.06612,98.0,1,150.86937598321973,0,1,0
0,0,2,6.762789508715551,1,1,19.049822,73.067595,80.0,3,142.94272598870057,0,1,0
0,0,2,6.609992607996722,1,1,19.05871,72.89969,190.0,3,147.67557823129252,0,1,0
0,1,2,7.096416891746023,1,1,24.69028,78.41889,150.0,3,142.94272598870057,0,1,0
0,0,1,6.344419709956356,1,1,22.66667,75.75,11.5,2,44.15251633986928,0,1,0
0,0,3,7.090133979976664,1,1,23.398893,85.335374,70.0,2,56.578048780487805,0,0,1
0,0,5,8.006617599056456,1,1,20.5967,72.8987,80.0,3,26.41190476190476,0,0,1
0,0,3,7.414742126666346,1,1,28.506454,77.409568,65.0,2,88.35898005698006,0,0,1
0,0,2,6.853099995331513,1,1,22.835481,86.221099,34.0,2,44.47581395348837,0,0,1
0,0,1,6.2187342463537165,1,1,12.96991,77.59796,25.5,1,100.29492641906096,0,0,1
0,0,2,6.476998679004949,1,1,26.807408,75.838659,19.0,2,39.9762278978389,0,0,1
0,0,2,7.0472910566535525,1,1,13.04278,77.679824,42.0,1,100.29492641906096,0,0,1
0,0,2,6.757017008225406,1,1,22.725756,75.890987,26.0,2,44.15251633986928,0,0,1
0,0,2,6.994009366800691,1,1,28.5822,77.3293,72.0,1,150.86937598321973,0,1,0
1,1,1,6.5147484057903,0,1,19.076057,73.097319,42.0,1,150.86937598321973,0,1,0
0,0,3,7.311931385351063,1,1,12.96991,77.59796,65.9,1,100.29492641906096,0,1,0
0,1,3,7.539180400980919,1,1,31.261414,75.589997,60.0,2,51.77368421052632,0,1,0
0,0,2,7.207959876802142,1,1,19.886242,75.359748,45.0,2,32.31515151515152,0,0,1
0,1,2,6.956545443151569,1,1,12.957468,77.516563,46.2,1,100.29492641906096,0,1,0
0,0,1,6.584836008793705,1,1,22.403867,88.470006,26.0,1,68.99663518299882,0,0,1
1,1,2,6.903829661016651,0,1,18.96,72.82,150.0,3,147.67557823129252,0,1,0
1,0,3,7.457668291437175,0,1,19.980678,79.297436,60.0,2,51.019979188345474,0,1,0
0,0,3,7.3087660365177065,1,1,26.832353,75.841749,44.8,2,51.019979188345474,0,1,0
0,1,2,7.2168238414041905,1,1,22.760061,75.928572,46.0,2,44.15251633986928,0,1,0
1,0,2,6.992096427415888,0,1,20.26444,85.82806,40.8,2,60.59553191489361,0,0,1
0,0,1,6.363055376616827,1,1,13.022485,77.588538,22.0,1,85.75869675456389,0,0,1
0,0,3,7.218194338250284,1,1,22.54111,88.33778,96.0,1,68.99663518299882,0,1,0
0,1,3,7.456500137615072,1,1,13.201247,77.580146,86.0,1,100.29492641906096,0,1,0
0,0,1,6.28825463858969,1,1,28.66667,77.41667,20.0,2,53.83091160220994,0,0,1
0,1,3,7.237114412360675,1,1,28.560719,77.386208,65.0,2,88.35898005698006,0,0,1
0,0,1,6.401707005981942,1,1,12.78627,80.22042,23.5,1,64.54308811641069,0,0,1
0,0,3,7.025511140935985,1,1,13.09,80.27,46.0,1,64.54308811641069,0,0,1
0,1,2,6.9968110854509105,1,1,28.66667,77.41667,36.5,2,53.83091160220994,0,1,0
0,0,2,7.016454696099478,1,1,13.11389,77.59833,60.0,1,100.29492641906096,0,0,1
0,0,3,7.158550361648675,1,1,12.96991,77.59796,55.0,1,100.29492641906096,0,0,1
0,0,4,7.850038810422499,1,1,22.54111,88.33778,190.0,1,68.99663518299882,0,1,0
0,0,1,6.477272407871685,1,1,21.0,77.0,20.0,2,57.32304038004751,0,1,0
0,0,3,7.740931104175119,1,1,30.660437,76.861517,60.0,3,81.07451219512194,0,1,0
0,0,3,7.313256101785857,1,1,24.69028,78.41889,140.0,3,142.94272598870057,0,1,0
0,0,3,7.461140517291923,1,1,11.954995,79.830243,88.0,1,100.29492641906096,0,1,0
0,0,2,6.413879213601348,1,1,12.988651,80.144044,23.8,1,64.54308811641069,0,1,0
1,1,3,7.1308988302963465,0,1,19.1758,72.8643,140.0,3,142.94272598870057,0,1,0
0,1,2,7.0547096916788,1,1,24.69028,78.41889,150.0,3,142.94272598870057,0,1,0
0,0,2,6.80267480255411,1,1,22.403867,88.470006,25.0,1,68.99663518299882,0,0,1
0,0,3,7.4062390767687205,1,1,28.406388,77.342588,51.0,2,56.12788906009245,0,1,0
0,1,3,7.432848874408332,1,1,28.510825,77.006087,120.0,2,173.14914841849145,0,1,0
1,0,2,6.5667220309640815,0,1,19.1759,72.9522,100.0,1,150.86937598321973,0,1,0
1,0,2,6.620140776380795,0,1,12.939086,80.148454,37.0,1,64.54308811641069,0,0,1
0,0,2,6.876348901114388,1,1,22.54111,88.33778,42.0,1,68.99663518299882,0,1,0
0,0,1,6.4539536242595394,1,1,19.811319,72.76894,14.0,3,22.397196261682243,0,0,1
1,1,1,6.156240796665721,0,0,19.249861,72.963866,76.7,1,150.86937598321973,0,1,0
0,0,2,6.157023044572571,1,1,24.69028,78.41889,69.0,3,142.94272598870057,0,1,0
1,1,1,6.418908561880574,0,0,26.936933,80.941263,18.4,2,59.312055214723934,0,1,0
0,0,2,7.012150077485222,1,1,18.964489,73.019574,92.0,1,150.86937598321973,0,1,0
1,0,2,7.160044208060642,0,1,18.573994,73.753171,79.2,1,85.75869675456389,0,1,0
0,1,3,7.369790738388696,1,1,12.863386,74.869779,72.0,2,66.75327868852459,0,0,1
0,0,2,7.090194489687932,1,1,28.552626,77.333948,68.0,2,88.35898005698006,0,1,0
0,1,3,7.170119543449628,1,1,18.6182,73.7447,78.0,1,85.75869675456389,0,1,0
0,0,2,6.7662557167596376,1,1,18.637802,73.745912,40.0,1,85.75869675456389,0,1,0
0,1,1,6.391748296463759,1,0,12.8356,80.1682,23.1,1,64.54308811641069,0,1,0
1,0,3,7.50388277997532,0,1,21.17,72.83,79.7,2,57.32304038004751,0,1,0
0,0,2,7.275924602206604,1,1,12.865219,77.59036,130.0,1,100.29492641906096,0,1,0
0,0,3,7.279431518031213,1,1,30.6963,76.851,71.0,3,81.07451219512194,0,1,0
0,1,2,7.206791893198537,1,1,28.546788,77.378494,74.4,2,88.35898005698006,0,1,0
1,0,3,6.7250550060442755,0,1,22.62,88.24,22.0,1,68.99663518299882,0,1,0
0,0,2,7.016640517499576,1,1,19.126499,72.99956,120.0,1,150.86937598321973,0,1,0
0,0,1,6.309863592185808,1,1,18.142544,75.10617,64.0,3,147.67557823129252,0,1,0
0,0,3,7.528497234737087,1,1,12.96991,77.59796,110.0,1,100.29492641906096,0,1,0
0,0,2,7.064940862540913,1,1,20.871212,72.992092,22.0,2,57.32304038004751,0,0,1
1,1,3,7.416114810039601,0,1,26.955346,75.734793,54.0,2,51.019979188345474,0,1,0
1,1,3,7.383989457978509,0,1,21.0,77.0,64.4,2,59.312055214723934,0,1,0
0,0,2,7.0493188435479235,1,1,18.552878,73.85136,120.0,1,85.75869675456389,0,1,0
0,0,3,7.600902459542082,1,1,30.6665,76.8625,59.9,3,81.07451219512194,0,1,0
1,1,2,6.791294438378005,0,1,19.085225,73.661835,37.0,1,85.75869675456389,0,1,0
0,0,3,7.090176840775425,1,1,12.997946,77.612863,80.0,1,100.29492641906096,0,0,1
0,0,2,7.016733441258382,1,1,12.805096,77.67743,40.0,1,100.29492641906096,0,0,1
0,1,2,7.085857179703051,1,1,30.662283,76.822397,35.0,2,62.27809248554914,0,0,1
1,0,1,6.42984381014829,0,1,18.964489,73.019574,37.0,1,150.86937598321973,0,1,0
0,0,3,7.208049889674162,1,1,12.96991,77.59796,50.0,1,100.29492641906096,0,0,1
0,1,3,7.569833629677467,1,1,28.392679,77.344375,93.8,2,56.12788906009245,0,1,0
0,0,2,7.173806331195624,1,1,12.9958935,77.761394,100.0,1,100.29492641906096,0,1,0
0,0,3,7.281967843692017,1,1,20.448627,85.897743,37.8,2,44.15251633986928,0,1,0
0,0,1,6.1839296842330365,1,1,28.2102,76.8606,13.0,3,25.418633540372674,0,0,1
1,1,1,5.752572638825633,0,0,28.391441,77.022829,12.6,2,173.14914841849145,0,1,0
0,1,1,6.53669524729479,1,1,19.2836,72.8675,54.8,3,142.94272598870057,0,1,0
0,0,2,6.684611727667927,1,1,12.7768,77.76887,28.0,1,100.29492641906096,0,0,1
0,0,2,7.062861068832283,1,1,12.96573,77.763567,41.9,1,100.29492641906096,0,0,1
0,1,2,7.04762248972943,1,1,18.5993,73.7625,76.0,1,85.75869675456389,0,1,0
1,0,2,6.8140228013309905,0,0,13.09,80.27,34.6,1,64.54308811641069,0,1,0
0,1,2,6.8706053569561565,1,1,28.698133,77.335746,25.1,2,53.83091160220994,0,1,0
0,0,2,6.74555086437231,1,1,30.75501,76.640515,15.9,3,68.53598553345388,0,1,0
0,0,4,7.7344338522916045,1,1,30.690115,76.759652,100.0,2,62.27809248554914,0,1,0
0,0,2,6.620173211529689,1,1,21.218626,72.862113,25.0,2,57.32304038004751,0,0,1
0,1,3,7.658531572474719,1,1,18.52361,73.84778,130.0,1,85.75869675456389,0,1,0
0,0,3,7.1308988302963465,1,1,18.4,76.58333,31.0,3,32.42,0,0,1
1,0,3,7.228936461765944,0,1,18.5438,73.9438,77.1,1,85.75869675456389,0,1,0
0,0,2,6.688516778397669,1,1,13.101439,80.218644,39.0,1,64.54308811641069,0,0,1
1,1,3,7.165349121520273,0,1,19.2836,72.8675,110.0,3,147.67557823129252,0,1,0
0,0,1,6.36314953944269,1,1,12.90015,80.22791,28.0,1,64.54308811641069,0,1,0
0,0,3,7.3294146388200945,1,1,22.486821,88.233267,47.0,1,68.99663518299882,0,0,1
0,0,3,7.326432281047949,1,1,20.098413,79.10786,96.0,1,100.29492641906096,0,1,0
0,0,2,7.094285680317313,1,1,28.542768,77.365736,60.0,2,88.35898005698006,0,1,0
0,0,3,7.326508281351104,1,1,12.96991,77.59796,75.0,1,100.29492641906096,0,0,1
0,0,3,7.414177847310819,1,1,22.54111,88.33778,98.2,1,68.99663518299882,0,1,0
0,0,3,7.268855584647417,1,1,12.942217,80.191094,110.0,1,64.54308811641069,0,0,1
0,0,3,7.313220387090301,1,1,9.930471,76.271273,45.0,2,87.75099009900991,0,0,1
0,0,2,7.06474016009244,1,1,10.948224,77.00978,53.0,2,68.75496644295302,0,1,0
0,0,2,6.905870264257686,1,1,26.900926,75.775927,31.8,2,53.83091160220994,0,1,0
0,0,2,6.745423867078309,1,1,22.58,88.42,24.0,2,23.62181818181818,0,0,1
0,0,3,7.345986680604222,1,1,20.098413,79.10786,85.0,1,100.29492641906096,0,1,0
0,1,3,7.422177104854942,1,1,24.69028,78.41889,130.0,3,142.94272598870057,0,1,0
0,0,3,7.207959876802142,1,1,23.25,77.41667,45.0,2,32.06422018348624,0,0,1
0,0,1,6.408664911448734,1,1,24.69028,78.41889,36.0,3,142.94272598870057,0,0,1
0,1,1,6.419286143305147,1,1,12.840956,77.659441,33.2,1,100.29492641906096,0,1,0
0,1,2,6.745367937061632,1,1,28.44414,77.465898,38.0,2,88.35898005698006,0,0,1
0,1,3,7.2336051214948265,1,0,13.05,80.11,64.8,1,64.54308811641069,0,1,0
0,0,1,6.558131805031626,1,1,19.18,72.96333,75.0,1,150.86937598321973,0,1,0
0,1,2,7.061043585357991,1,1,19.1759,72.9522,170.0,3,142.94272598870057,0,1,0
0,0,3,7.440686179264513,1,1,22.55,88.3833,170.0,1,68.99663518299882,0,1,0
0,0,3,7.562717785794584,1,1,26.906098,75.825254,130.0,2,51.019979188345474,0,0,1
1,0,2,6.820773142219553,0,1,29.9243,78.1076,28.5,3,28.005000000000003,0,1,0
0,0,3,7.4512762854343695,1,1,28.5679,77.3679,100.0,2,88.35898005698006,0,1,0
0,0,1,6.359973948664305,1,1,21.17,72.83,10.2,2,57.32304038004751,0,0,1
0,0,4,7.675626005834019,1,1,22.5922,88.484911,130.0,1,68.99663518299882,0,1,0
0,0,1,6.5220540891856755,1,1,18.5823,73.983,31.0,1,85.75869675456389,0,0,1
0,0,3,7.426672157083979,1,1,12.876691,77.59908,91.0,1,100.29492641906096,0,1,0
0,0,2,7.107901420617255,1,1,22.747639,88.600902,36.0,1,68.99663518299882,0,1,0
0,0,1,6.48469998590532,1,1,30.74,76.65,13.9,3,68.53598553345388,0,1,0
0,0,2,7.020982916326824,1,1,18.714661,73.678196,95.0,1,85.75869675456389,0,1,0
1,1,2,6.403861316149522,0,1,26.893148,75.739769,130.0,3,142.94272598870057,0,1,0
0,0,2,6.309994368058884,1,1,30.73528,76.79111,46.0,2,62.27809248554914,0,0,1
0,0,2,6.892548903572599,1,1,12.96991,77.59796,62.0,1,100.29492641906096,0,1,0
0,0,3,7.1308988302963465,1,1,22.574349,88.477785,62.0,1,68.99663518299882,0,1,0
0,0,2,7.007487921629461,1,1,21.716412,73.004076,31.5,2,39.9762278978389,0,0,1
0,0,2,6.674793418681989,1,1,29.892311,78.000723,30.0,3,28.005000000000003,0,0,1
0,0,3,7.229955858253629,1,1,22.54111,88.33778,61.5,1,68.99663518299882,0,1,0
0,0,3,7.45321122906305,1,1,28.408144,76.963756,71.0,2,173.14914841849145,0,1,0
0,0,2,6.587576681824601,1,1,18.96667,72.83333,99.0,1,150.86937598321973,0,1,0
0,0,2,7.003203399272236,1,1,26.4725,80.33111,58.0,2,59.312055214723934,0,0,1
1,0,2,6.910836945765699,0,1,18.5853,73.7413,52.0,1,85.75869675456389,0,1,0
0,1,2,6.109429417564749,1,1,30.74,76.65,11.0,3,68.53598553345388,0,0,1
0,0,3,7.680234308923413,1,1,12.952357,77.722506,150.0,1,100.29492641906096,0,0,1
1,1,2,6.762789508715551,0,1,19.161955,72.839616,130.0,3,142.94272598870057,0,1,0
0,1,2,6.9565954447586105,1,1,24.69028,78.41889,90.0,3,142.94272598870057,0,1,0
0,0,2,6.975632701653973,1,1,12.96991,77.59796,48.0,1,100.29492641906096,0,0,1
0,0,6,7.824046010856292,1,1,22.309269,73.152107,60.0,2,39.9762278978389,0,0,1
0,0,2,7.004103033955492,1,1,13.033421,77.603954,54.0,1,100.29492641906096,0,0,1
1,0,2,6.9839166402743675,0,1,23.680545,86.951712,36.0,2,27.14857142857143,0,0,1
0,0,2,7.146749598882737,1,1,12.86,77.786,62.0,1,100.29492641906096,0,1,0
0,1,3,7.070862616783788,1,1,26.900926,75.775927,40.0,2,53.83091160220994,0,0,1
1,0,2,7.0476806966901275,0,1,17.776084,83.366665,52.0,2,54.3564606741573,0,1,0
1,0,3,7.170119543449628,0,0,25.254685,87.023352,28.6,2,55.80121951219512,0,1,0
0,1,2,6.804508105975125,1,1,19.249861,72.963866,81.0,3,147.67557823129252,0,1,0
0,0,2,7.0086811973320975,1,1,28.6396,77.0884,160.0,3,142.94272598870057,0,1,0
0,0,2,7.102647828702615,1,1,21.10666,79.041857,65.0,2,44.292835820895526,0,1,0
0,0,3,7.402541077173807,1,1,26.86056,80.91583,67.0,2,59.312055214723934,0,0,1
1,1,1,6.3099284823562725,0,1,24.69028,78.41889,49.0,3,142.94272598870057,0,1,0
0,0,3,7.549657553457483,1,1,24.604715,73.712481,62.0,3,52.675,0,0,1
0,1,2,6.936954434034112,1,1,19.283359,72.864964,83.4,3,142.94272598870057,0,1,0
0,0,3,7.4950055022473885,1,1,30.662283,76.822397,41.0,2,62.27809248554914,0,0,1
0,0,3,7.293417759594122,1,1,12.880475,75.022346,100.0,1,100.29492641906096,0,0,1
0,0,2,7.1471593509487725,1,1,28.629811,77.434197,31.0,2,53.83091160220994,0,1,0
0,0,3,7.435599908184847,1,1,28.506454,77.409568,80.0,2,88.35898005698006,0,0,1
1,1,2,6.8664371296265925,0,1,12.957468,77.516563,40.3,1,100.29492641906096,0,1,0
0,0,3,7.0946874480492745,1,1,26.44589,80.289382,60.0,2,74.00989010989011,0,0,1
